NAME,RA,DEC
Kepler-132 e,18.8823861111535,41.34302777820164
Kepler-223 e,19.88788888878292,47.2794888888465
HD 86081 b,9.934988888899486,-3.808463888698154
WASP-74 b,20.30258888880412,-1.075722221798367
HD 109246 b,12.53543333331744,74.4896638891432
WASP-68 b,20.33971666653951,-19.3146944448683
Kepler-81 d,19.5758000002967,42.82496944427491
Kepler-68 d,19.40215666664971,49.04024999989404
Kepler-403 c,19.32809999995762,46.74456111060248
Kepler-197 d,19.6817611111535,50.55898055606418
Kepler-1631 b,19.64217222213745,43.80766666677263
Kepler-589 b,18.70942500008477,47.75194444444445
Kepler-701 b,19.26627777735392,41.63327777756585
Kepler-1300 b,19.26886944439676,40.08688888894187
Kepler-1485 b,19.87302777767182,44.73705555544959
Kepler-348 b,19.81700000001324,40.54836944474114
Kepler-341 d,19.32411111089918,43.47276944425371
Kepler-1632 b,19.63299166679382,43.91361111111111
HD 128311 c,14.60012222222156,9.747125000423855
Kepler-445 d,19.91573833359612,46.49833333333333
Kepler-603 b,19.61873333334923,42.29097222222222
Kepler-364 c,18.77133055580987,47.39868888854981
Kepler-299 e,18.88046111106873,48.58049999978807
Kepler-1075 b,19.16674444444478,47.46927777767181
K2-25 b,4.218223333358765,15.24778333346049
Kepler-902 b,19.31544722239176,46.95383333338632
CoRoT-23 b,18.65217777782016,4.357777777777778
Kepler-1158 b,19.48226388931274,41.5752222220103
Kepler-387 c,19.18654999997881,45.65671111106872
Kepler-821 b,19.04116111119588,39.37952777756585
Kepler-684 b,19.39136666668786,38.27363888899485
Kepler-54 d,19.65160000006358,43.05630000008477
Kepler-1082 b,19.29057777775659,50.59847222222223
Kepler-1474 b,19.64626944435967,45.86683333333995
WASP-39 b,14.48844666692946,-3.444472221798367
Kepler-102 e,18.76549999978807,47.20777777777778
Kepler-1463 b,19.63248611132304,42.00691666656071
Kepler-219 b,19.24926944414775,46.7625611114502
Kepler-1377 b,19.27969722217983,46.65169444441795
Kepler-549 c,18.86818611105283,47.26113888846503
GJ 876 b,22.88782222217984,-14.26205833329095
Kepler-984 b,19.79725833363003,46.39413888931274
Kepler-385 b,19.62256944444444,50.33653888887829
Kepler-374 b,19.60918888939752,42.37050000005299
Kepler-296 e,19.10266944434908,49.43733055565092
HD 164509 b,18.02534166653951,0.1046055555343628
HD 9446 b,1.555572222073873,29.26528055508932
HD 18742 b,3.002963888910082,-20.80255000008477
Kepler-255 b,19.73761944452922,45.97683888859219
Kepler-636 b,19.57279166645474,41.09516666624281
Kepler-197 b,19.6817611111535,50.55898055606418
Kepler-183 c,19.56871944440736,39.31588888910081
Kepler-745 b,19.43329444461399,37.05927777820163
Kepler-517 b,19.57835555606418,41.29536111089918
Kepler-232 b,19.72108055565092,51.12173888895246
Kepler-345 c,19.68191944440206,45.97101944446564
WASP-80 b,20.2111605559455,-2.144194444020589
HD 167042 b,18.17542500019074,54.28595277786255
Kepler-1373 b,19.05013611111376,39.24919444402059
Kepler-152 b,19.12436944431729,41.98908055570391
Kepler-743 b,19.70494444423252,42.80644444465637
HD 69830 b,8.306605555746291,-12.62976944393582
Kepler-983 b,19.00693611092037,45.0081666665607
Kepler-8 b,18.75254111104541,42.45105555554231
Kepler-1014 b,19.00813611136542,44.11061111132304
Kepler-336 d,19.34918055534363,41.33138055589464
Kepler-646 b,19.36475555525886,44.38708333333333
Kepler-1272 b,19.01465555508932,38.80588888910081
Kepler-353 c,19.7904388888677,41.75818055576748
HD 114762 b,13.2055833334393,17.5171277777685
Kepler-154 b,19.31870000004768,49.89653055508931
Kepler-804 b,19.55815000004239,44.78513888888889
61 Vir c,13.30693611092038,-18.30861111111111
HD 45652 b,6.486963888804118,10.93404444442855
Kepler-1244 b,18.82008055554496,46.51619444423252
Kepler-1386 b,18.72155833350287,42.63605555560854
Kepler-978 b,19.11404722213745,43.0434444448683
Kepler-1404 b,19.73396111110846,50.49838888910082
Kepler-735 b,18.97925833384196,46.17225000010596
Kepler-237 c,18.88143055597941,40.42183055559794
HAT-P-14 b,17.3410761112637,38.24219444433848
Kepler-972 b,19.72191388871935,43.42549999978807
Kepler-317 c,19.66293055534363,39.03206111060248
Kepler-1572 b,18.79315277735392,46.72263888888889
Kepler-301 d,18.93219999949137,49.23298888842265
Kepler-1363 b,19.79976944393582,49.25641666677263
Kepler-148 c,19.31908055543899,46.85878888871935
Kepler-49 d,19.48631111118529,40.59178888903724
Kepler-668 b,19.03328333324856,49.27736111111111
Kepler-1013 b,19.34987222247653,44.43525000002649
Kepler-796 b,19.1538583334287,39.14472222222222
Kepler-1634 b,19.60289444446564,45.13977777798971
HIP 105854 b,21.43965277777778,-37.82940277735393
Kepler-169 b,19.06666111098395,40.91931944449743
WASP-66 b,10.54833361095852,-34.98980555534363
HD 73256 b,8.606427777608236,-30.03778611130185
Kepler-1427 b,19.68997777779897,45.11455555597941
Kepler-303 c,18.87570000012716,43.65704999976688
Kepler-1274 b,18.97291388882531,46.4497777779897
Kepler-1032 b,19.32872499995761,40.09775000042386
Kepler-168 b,19.64733888838026,39.82510000016955
Kepler-56 b,19.58388999998569,41.87186111132304
6 Lyn b,6.513094444274902,58.16345555517408
Kepler-238 b,19.19313888867696,40.63782222217984
Kepler-151 c,19.47751944435967,41.0232388888465
Kepler-1487 b,19.69987499978807,38.64450000021193
Kepler-150 b,19.21561111132304,40.52089999993642
HD 180314 b,19.24727222230699,31.86030000050863
HD 17092 b,2.772809722158644,49.65305555555555
Kepler-780 b,18.78442500001854,44.29255555576748
Kepler-353 b,19.7904388888677,41.75818055576748
Kepler-931 b,19.80884166664547,42.76824999994702
Kepler-1246 b,19.17716111077203,48.98216666645474
Kepler-1169 b,19.66077222188314,46.49147222201029
Kepler-1105 b,18.74078333324856,42.45494444423252
HIP 57274 b,11.74471666653951,30.96021944469876
Kepler-93 b,19.42786111089918,38.67222222222222
Kepler-281 c,19.6072111108568,44.77070000012716
WASP-94 A b,20.91887472218938,-34.13552777780427
Kepler-236 b,18.92443055576748,39.89808055559794
HD 202206 b,21.24938611136542,-20.78891944461399
WASP-5 b,23.95659972243839,-41.27713888910082
Kepler-78 b,19.58277472178141,44.44838888910081
Kepler-55 f,19.0112194442749,44.02646111064487
Kepler-314 c,19.64493888854981,42.07558055559794
CoRoT-2 b,19.45180444439252,1.383694444431199
Kepler-447 b,19.01790555556615,48.56
Kepler-187 c,19.98643055544959,44.08931111123827
Kepler-257 c,19.82106944455041,46.02326111104753
Kepler-424 c,19.90832611136966,48.57744444423252
Kepler-522 b,19.21026666641235,44.06883333338632
HD 108874 c,12.50744444423252,22.88004444440206
Kepler-1615 b,19.09061388863458,42.22747222264608
GJ 832 c,21.55945000012716,-49.00701666673024
Kepler-894 b,19.24893888897366,46.93938888867696
Kepler-1609 b,19.34310277726915,39.66583333333333
Kepler-289 b,19.83101944393582,42.88283888922798
Kepler-1524 b,19.59236111111111,39.51980555560854
Kepler-346 c,19.20078888886504,46.11761111113761
Kepler-1403 b,19.39118055555555,38.96011111153497
Kepler-953 b,19.26477777798971,44.62452777756585
Kepler-1479 b,19.04746111128065,49.70666666666667
HD 200964 c,21.11105277803209,3.802997222211626
HD 10180 h,1.631552777820163,-60.51154166645474
HD 33142 b,5.126541666454739,-13.98656388892068
Kepler-402 e,19.22468055566152,43.35461111121707
HAT-P-20 b,7.46109694480896,24.3364722222752
HD 7924 b,1.366444444656372,76.7103666665819
Kepler-834 b,19.13696666664547,45.18036111089918
Kepler-439 b,18.72010555558734,44.03400000002649
Kepler-1060 b,19.0683472222752,39.63091666645474
Kepler-1150 b,19.78163333363003,49.53272222201029
CoRoT-5 b,6.751816944413715,0.8152222220102946
Kepler-1184 b,19.41880277779367,46.96599999957615
WASP-47 b,22.08020305527581,-12.0188611111376
Kepler-194 d,19.46476111094157,47.86416944397821
OGLE-2011-BLG-0251 b,17.63727222230699,-27.13613888899485
Kepler-1566 b,18.9058416668574,40.5749166668786
Kepler-36 b,19.41667361111121,49.23186111132304
Kepler-161 b,19.36776944445239,43.08381944444444
Kepler-943 b,18.95159722222222,41.53502777775128
Kepler-899 b,19.83217222213745,40.68077777756585
HAT-P-35 b,8.216716388890314,4.78702777783076
HD 99109 b,11.40484999974569,-1.528686111238268
Kepler-1347 b,19.9773083337148,40.84386111153497
Kepler-649 b,19.04372777726915,45.07955555597941
Kepler-778 b,19.16516111161974,44.23752777788374
Kepler-253 c,19.45613055547078,44.85808888912201
Kepler-744 b,19.76640833324856,47.18286111089918
Kepler-5 b,19.96046722200182,44.03502777775128
Kepler-161 c,19.36776944445239,43.08381944444444
HD 10647 b,1.708097222116258,-53.74057499991523
Kepler-675 b,19.58888888888889,50.23036111089919
Kepler-758 d,19.53897499985165,41.13544444441796
Kepler-331 b,19.45561944431729,39.30736111111111
Kepler-28 c,19.47580194473267,42.42941666709052
Kepler-600 b,18.92220277786255,41.97863888846503
HATS-9 b,19.38729999992583,-20.16630555576748
Kepler-782 b,19.25788333310021,47.75944444444445
Kepler-121 b,19.0774694442749,39.67799999978807
Kepler-1407 b,18.92949444452922,41.47161111089918
Kepler-816 b,19.55752222220103,39.21244444423252
Kepler-1205 b,19.35198055558735,41.51505555576748
Kepler-1585 b,19.74393333329095,44.56311111132304
Kepler-621 b,19.39515277756585,39.91413888931275
Kepler-412 b,19.07402222209507,43.68096111085679
upsilon And c,1.613327777650621,41.40638611104753
Kepler-170 c,18.96808055559794,41.62960000038147
Kepler-122 b,19.40746111128065,39.94911111089918
WASP-12 b,6.509109444088406,29.67227777798971
Kepler-148 b,19.31908055543899,46.85878888871935
HD 170469 b,18.48639166673025,11.69554444419013
Kepler-285 b,19.42606111102634,48.06561111132304
HD 88133 b,10.16879999995232,18.18751111110052
HD 196885 b,20.66440277735392,11.24944722175598
24 Sex b,10.39120277775658,-0.9021611111693912
HD 190228 b,20.05019444444113,28.30702777756585
Kepler-333 b,19.48573888884651,40.91358888838026
Kepler-510 b,19.17700000021193,39.24427777820163
Kepler-370 c,19.47808055559794,40.91631111145019
OGLE-2006-BLG-109L b,17.87626388867696,-30.08769444439146
Kepler-762 b,19.41837500002649,47.32950000021193
Kepler-111 c,19.44354999966092,44.6882694445716
Kepler-267 d,19.98868888907963,47.15746111128065
HD 181720 b,19.38136666615804,-32.91804444445504
55 Cnc c,8.876702778074478,28.33138888888889
Kepler-1125 b,19.69874722268846,40.73197222179837
Kepler-995 b,18.97438055568271,39.13102777798971
HD 156411 b,17.33095277786255,-48.54880833307902
Kepler-1196 b,19.49130277792613,43.91080555597941
HATS-3 b,20.83049999978807,-24.42880555576749
Kepler-101 b,18.88370000001457,48.35522777769301
Kepler-536 b,19.84909166653951,49.63716666671965
Kepler-680 b,19.44149444421133,50.61824999994702
91 Aqr b,23.26479999966092,-9.087694444391463
Kepler-362 b,19.4514388888412,47.52989999983046
Kepler-301 b,18.93219999949137,49.23298888842265
Kepler-1126 b,19.04613333384196,45.68938888867696
Kepler-860 b,19.70515000025431,46.25475000010596
Kepler-403 b,19.32809999995762,46.74456111060248
Kepler-676 b,19.74813055568271,50.28725000010596
Kepler-1596 b,19.03716666671965,49.33008333312141
Kepler-404 c,19.0932388888465,45.34353055530124
Kepler-279 b,19.15941111140781,42.19483055538601
HD 27894 b,4.34634444448683,-59.41150000042386
Kepler-1256 b,19.43161944495307,44.68352777777447
HD 156279 b,17.20644722196791,63.35170277780957
Kepler-411 c,19.17370555559794,49.52325000021192
Kepler-207 d,19.33536944442325,42.16604999966091
Kepler-502 b,19.40534166653951,43.86019444465637
Kepler-297 c,18.88061111132304,48.77763888888889
Kepler-436 c,20.11471666653951,44.41205555597941
Kepler-345 b,19.68191944440206,45.97101944446564
Kepler-1449 b,19.2154499997033,50.56788888891538
61 Vir d,13.30693611092038,-18.30861111111111
Kepler-141 c,19.86473055521647,47.73168055534363
Kepler-1399 b,19.55411111116409,46.04172222243415
HD 179079 b,19.18608611106873,-2.638166666560703
Kepler-504 b,18.99478888935513,45.97238888899486
Kepler-220 d,19.43373888889948,46.8957388888465
OGLE-05-390L b,17.90533333354526,-30.37722222222222
WASP-4 b,23.57085611104965,-42.06141666624281
Kepler-432 c,19.55214694446988,48.28583333333333
Kepler-141 b,19.86473055521647,47.73168055534363
Kepler-1641 b,19.75729722234938,41.57452777756586
Kepler-1026 b,18.90701666673024,39.99797222243415
HD 4113 b,0.7201555556721158,-37.98235277811686
Kepler-488 b,18.86441111140781,48.34508333312141
HD 330075 b,15.8271944448683,-49.96329722192553
Kepler-1029 b,19.47553055551317,41.54752777735392
Kepler-754 b,19.55027500000265,37.84619444423252
Kepler-524 c,19.79061388863458,49.16205555597941
Kepler-256 e,19.50536111089918,46.09738888846503
HD 104985 b,12.0874277777142,76.90595833354527
HATS-10 b,19.62050000005298,-22.20447222232819
Kepler-189 b,19.17098055548138,44.305
Kepler-691 b,19.25413333336512,40.03338888888972
Kepler-101 c,18.88370000001457,48.35523055553436
Kepler-653 c,18.81419444402059,46.71780555552907
Kepler-1537 b,19.62569444444444,43.82547222243415
Kepler-750 c,19.273125,44.00438888894187
HD 87883 b,10.14532777786255,34.24240555551317
Kepler-520 c,19.54535555521647,41.61775000002649
WASP-135 b,17.81899999989404,29.87913888931275
Kepler-81 c,19.57579722192552,42.82497222211626
Kepler-156 c,19.35309999995762,37.74948888884651
Kepler-127 d,19.01266944461399,46.02796111106873
Kepler-657 b,19.41315277735392,47.30780555566152
Kepler-1311 b,19.3100833331214,43.82441666656071
HD 10180 g,1.631552777820163,-60.51154166645474
Kepler-1092 b,19.84820833312141,47.11266666624281
Kepler-1214 b,19.00950833320618,49.80066666669315
Kepler-275 c,19.49864999983046,38.51491944419013
Kepler-482 b,19.78819444444445,48.10755555576748
Kepler-1495 b,19.07538333310021,38.77963888910082
Kepler-201 c,19.57506944444444,41.27281944433848
WASP-94 B b,20.91887472218938,-34.13552777780427
Kepler-208 c,19.59268055597941,42.52796944406298
Kepler-722 c,19.35088611112701,44.55644444465637
Kepler-1174 b,18.78876388867696,42.29891666624281
Kepler-274 b,19.52818055576748,38.47728055530124
Kepler-581 b,19.69551944414775,40.64825000021192
Kepler-693 b,18.88356944445107,40.35819444444444
Kepler-1102 b,18.75483888891008,48.06650000042385
Kepler-769 c,19.51420555538601,38.35822222232819
Kepler-652 b,19.20054166667991,46.47355555534363
Kepler-420 b,19.41501194424099,44.92722222222222
HD 66428 b,8.057974999745687,-1.162202777862549
HD 52265 b,7.005027777883742,-5.367358333335982
HATS-14 b,21.13076444413927,-26.09638888888889
Kepler-75 b,19.40917277759976,36.57736111111112
Kepler-326 c,19.62170000023312,46.00225000010597
Kepler-554 b,19.76045555538601,51.35816666656071
Kepler-1294 b,19.41787222226461,44.48819444444445
Kepler-249 c,19.79900000042386,43.65851944446563
Kepler-1282 b,19.34507777743869,46.69833333333333
Kepler-740 b,19.0988166671329,46.69244444423251
Kepler-79 c,20.03447611106767,44.38150000042386
HD 16417 b,2.616283333036635,-34.57734444406298
Kepler-251 c,19.77108055565092,44.10586111121707
Kepler-15 b,19.7467069445716,49.1400833331214
HD 205739 b,21.63566388898425,-31.73728611098396
Kepler-851 b,19.64535277790493,49.14016666677263
Kepler-1342 b,19.80133888893657,43.43255555576748
Kepler-302 b,19.62113055547078,43.62933888859219
Kepler-781 b,19.17690833303664,47.41480555534363
Kepler-317 b,19.66293055534363,39.03206111060248
Kepler-152 c,19.12436944431729,41.98908055570391
Kepler-343 b,19.46405000050862,42.4330111111535
Kepler-1161 b,19.93847222222222,45.44063888867696
CoRoT-16 b,18.56830916669634,-6.002583333386315
HD 216770 b,22.93154444482591,-26.65833055549198
HD 136418 b,15.31838888883591,41.7336472222209
Kepler-907 b,19.03177222251892,41.63275000042385
Kepler-1402 b,19.45652222209506,48.96813888894187
Kepler-59 b,19.13596694442961,46.64011111100515
Kepler-98 b,19.04411027802362,37.96450000021193
Kepler-192 b,19.19453055593702,45.59286944495307
beta Pic b,5.788077777756585,-51.06671388888939
Kepler-1259 b,19.85609999974569,46.96769444445769
Kepler-202 c,18.86488888846504,41.32201111104754
Kepler-1142 b,19.51429444419013,44.08233333375719
GJ 163 d,4.154069444338481,-53.37511388884651
Kepler-339 c,19.55678055551317,48.44463888910082
HD 188015 b,19.86791944450802,28.10059722224872
WASP-59 b,23.30820555580987,24.88927777767181
WASP-54 b,13.69695222218831,-0.1280555555555556
Kepler-1542 b,19.04856666670905,42.65452777756585
HAT-P-8 b,22.86940611124039,35.44708333333333
Kepler-446 b,18.81668083333307,44.92111111111111
Kepler-1533 b,19.73170277807447,44.7134444448683
WASP-15 b,13.92852916717529,-32.15961111068725
Kepler-425 b,19.35720083342658,40.56772222220898
HD 10180 d,1.631552777820163,-60.51154166645474
Kepler-767 b,19.43861111111111,38.03583333333333
HD 9446 c,1.555572222073873,29.26528055508932
Kepler-445 b,19.91573833359612,46.49833333333333
XO-4 b,7.359212777879502,58.26805555555556
WASP-48 b,19.41082888921102,55.47313888867696
Kepler-566 b,19.43696666664547,47.81447222179836
HD 37124 b,5.617372222211626,20.73180833286709
Kepler-89 b,19.82220388889313,41.89111111111111
WASP-32 b,0.2641238890753852,1.200194444441133
Kepler-265 b,19.36736111111111,41.24481944402059
OGLE-TR-211 b,10.67066388898426,-62.45561111132304
gamma Cep b,23.65582777765062,77.63196666717529
Kepler-325 b,19.32236111111111,49.82563055568271
Kepler-11 g,19.80767277770572,41.90911111089918
Kepler-256 b,19.50536111089918,46.09738888846503
Kepler-1182 b,19.7538638888465,43.82136111100515
Kepler-617 b,18.91604722234938,47.51630555576748
Kepler-1035 b,19.26948055558734,42.8825
HD 1605 c,0.342072221967909,30.9746638891432
GJ 86 b,2.173333333333333,-50.82531388865577
Kepler-470 b,19.80063055555026,50.37230555534363
Kepler-1637 b,18.81578888893128,48.15430555555555
Kepler-1346 b,19.45608611106872,45.17916666666667
HR 8799 e,23.12462499989403,21.13437222222487
HD 8574 b,1.420097222328186,28.56707777778308
Kepler-269 c,19.34768055597941,41.77596944491069
MOA-2007-BLG-192L b,18.13438833336035,-27.15005555555638
Kepler-250 b,19.30631944444444,44.14195000012715
HD 82886 b,9.59588055504693,34.78082777765062
HD 179949 b,19.25920833375719,-24.17910555521647
Kepler-1167 b,19.88684722211626,47.69402777777778
HD 2952 b,0.5528666665818956,54.89508055580987
Kepler-1063 b,19.36845000002119,38.14297222243415
Kepler-169 e,19.06666111098395,40.91931944449743
MOA-2009-BLG-319L b,18.11611111111111,-26.81972222222222
Kepler-1340 b,19.74885277748108,42.47277777777778
HIP 14810 c,3.187286110983954,21.09748888863458
Kepler-358 c,19.54868055555556,48.28136944452921
HD 28678 b,4.523736111323038,4.57531944433848
WASP-56 b,12.22441833337148,23.05563888867696
Kepler-18 c,19.87196305539873,44.74636111153497
Kepler-215 e,19.66489999983046,45.21368888854981
Kepler-540 b,19.37501666651832,44.87397222201029
HATS-6 b,5.876453055275811,-19.03138888888889
Kepler-230 c,19.04789999961853,48.50586111121707
Kepler-739 b,19.3378666665819,46.57913888931274
Kepler-515 b,19.36626111136543,52.05561111132304
Kepler-388 b,18.98853888882531,44.60873055564033
Kepler-107 e,19.80188055555026,48.20861111111111
Kepler-947 b,19.6244472222858,42.25266666677263
Kepler-1560 b,19.51897500011656,43.21597222222223
Kepler-1230 b,18.8843000000053,41.71144444465637
Kepler-923 b,19.61140555593703,40.05516666677263
CoRoT-8 b,19.43923333326975,1.426444444656372
Kepler-723 b,18.98869722207387,44.65813888867696
Kepler-844 b,19.19051388899485,48.77411111089918
Kepler-1283 b,19.69748888863458,40.77697222179837
Kepler-1430 b,19.31316666709052,43.37208333333334
Kepler-401 b,19.33885000016954,50.86348055521647
Kepler-760 c,19.17288055578868,44.17941666709052
Kepler-1069 b,19.39862222247654,47.98899999989403
Kepler-291 c,19.19441944440206,42.43730277776718
Kepler-1324 b,19.41233055538601,40.31122222264607
CoRoT-20 b,6.5146944448683,0.2268888886769613
Kepler-292 e,19.71773888885975,42.42428055551317
HD 96167 b,11.08752777788374,-10.29128333356645
HD 43197 b,6.226544444825914,-29.89730277803209
Kepler-1388 c,18.88906944433848,47.17452777756585
Kepler-912 b,19.87408055570391,41.75833333333333
Kepler-514 b,19.08314722273085,50.2424166668786
Kepler-998 b,19.78361111111111,49.20875
Kepler-1129 b,19.44029999997881,41.30936111132304
Kepler-1335 b,18.98922777758704,42.07044444455041
HD 37605 c,5.667138888902135,6.061177778244018
Kepler-1601 b,19.03419722219308,38.07974999957615
Kepler-659 b,19.17388055536482,47.5096944448683
Kepler-1332 b,19.40190555559264,43.91366666687859
Kepler-81 b,19.57579722192552,42.82497222211626
Kepler-814 b,18.99403333346049,48.43163888931274
Kepler-1168 b,19.15318055550257,47.45544444455041
Kepler-955 b,19.23143055597941,40.26980555560854
Kepler-1328 b,18.97835833337572,44.41777777777777
HD 183263 b,19.47349444442325,8.358133333524068
Kepler-663 b,19.85388333320618,47.94666666666667
Kepler-624 b,19.67955833329095,39.53966666645474
Kepler-1526 b,19.0079805554284,38.86641666624281
Kepler-347 c,19.2799694442749,49.30571944448683
Kepler-699 b,19.7925472217136,41.39608333375719
Kepler-32 c,19.85616027779049,46.57424999978807
Kepler-23 b,19.61459416707357,49.47922222243415
WASP-23 b,6.741847222116259,-42.76138888888889
Kepler-594 b,19.26143888897366,49.76202777756585
11 Com b,12.34530361069573,17.79265277756585
HD 145377 b,16.19345277786255,-27.07820833312141
Kepler-1554 b,19.10507777796851,41.74147222201029
Kepler-650 b,19.26672499999818,45.15427777767182
Kepler-289 d,19.83102277755737,42.88277777777778
Kepler-1429 b,19.0244166665607,49.04486111111111
Kepler-194 c,19.46476111094157,47.86416944397821
CoRoT-25 b,18.65003416666761,6.969777777724796
Kepler-419 c,19.69452777756585,51.18472222222222
Kepler-332 b,19.11086111068726,47.41369999991523
omicron CrB b,15.3357333334287,29.6163111114502
Kepler-229 c,19.1333000002967,48.37578888893128
Kepler-954 b,19.72395833333333,47.93950000021192
Kepler-1408 b,18.84666388935513,45.42577777756585
Kepler-779 b,19.04190277788374,44.31088888910082
OGLE-TR-132 b,10.84297777811686,-61.95719444433848
beta Gem b,7.75537777794732,28.02631111145019
Kepler-633 b,19.68116111119588,40.59224999957615
Kepler-1159 b,19.61775555557675,45.20430555555556
Kepler-1443 b,18.89571666717529,47.06686111110781
Pr 201 b,8.695506389405992,20.22688888867696
Kepler-541 b,19.60997777726915,38.45825000021193
Kepler-937 c,19.61125277731154,46.71461111068726
Kepler-625 c,19.47669722239176,39.63758333338632
WASP-52 b,23.23298888842265,8.761277777353923
Kepler-953 c,19.26477777798971,44.62452777756585
Kepler-337 c,19.33736944437027,47.16396111064487
Kepler-213 b,19.38828055540721,44.6471805551317
Kepler-386 c,19.32393055544959,48.69385000016954
Kepler-1186 b,19.23197500016954,47.10177777780427
Kepler-927 b,19.29223333358765,41.39269444465637
Kepler-660 b,19.20921666675144,47.72444444444444
Kepler-1385 b,18.8420916668574,46.48111111111111
47 UMa b,10.99117222203149,40.43012222184075
HD 240210 b,23.17478611098396,57.02944444444444
Kepler-1255 b,19.68261944452922,42.72647222201029
Kepler-804 c,19.55815000004239,44.78513888888889
Kepler-906 b,19.42703611161974,40.12549999978808
Kepler-304 b,19.62945000012716,40.55758888880411
Kepler-149 d,19.05691111087799,38.38411944442325
Kepler-1625 b,19.6952888891432,39.88655555566152
Kepler-77 b,19.30719694455465,44.34541666666667
Kepler-719 b,19.70240833335453,43.88444444444444
HD 109749 b,12.62125,-40.81210277769301
Kepler-1455 b,19.60553611119589,50.50277777777778
Kepler-775 b,19.42888611157735,41.70344444433848
HD 45364 c,6.427344444062975,-31.48092500050862
Kepler-55 d,19.0112194442749,44.02646111064487
Kepler-685 b,19.59146111117469,38.4229444445504
Kepler-500 b,19.73009166717529,43.85205555558205
Kepler-327 b,19.50948888884651,44.08766944434908
Kepler-1162 b,18.8861416665713,45.43411111109786
Kepler-721 b,18.96203333324856,44.48052777820163
WASP-50 b,2.912537499533759,-10.89805555555555
Kepler-1540 b,18.8896333334181,41.20175000005298
HD 11506 c,1.880700000127157,-19.50673611111111
Kepler-607 b,19.40381388876173,44.63238888846504
Kepler-1317 b,19.44079166677263,42.11597222222223
Kepler-1507 b,19.23743611123827,46.53605555560853
Kepler-1384 b,19.74767777760824,39.52705555597941
Kepler-217 d,19.53585000011656,46.2775
Kepler-1007 b,19.72710277769301,45.80911111089918
HD 159243 c,17.55599444442325,5.700677777793673
Kepler-1477 b,18.75323611100515,42.68574999994701
Kepler-87 c,19.86111111111111,46.965
Kepler-105 c,19.19248888863457,46.27623888863457
WASP-98 b,3.895250000423855,-34.32825000021193
Kepler-1547 b,18.91760555558735,42.22216666645474
Kepler-195 c,19.20806111123827,47.96666944444438
GJ 3470 b,7.9849638888571,15.39152777777778
K2-22 b,11.29885305510627,2.619058333237966
Kepler-696 b,19.5664416662852,41.13758333338632
Kepler-1133 b,19.55482777754466,42.86747222224871
Kepler-290 c,19.09400000042385,42.68155000050862
Kepler-801 b,19.07168333318498,44.66463888910081
Kepler-334 d,19.14271111064487,47.11518888897366
Kepler-1620 b,19.81805833339691,46.92841666645474
Kepler-1644 b,19.0316694439782,48.03494444449743
Kepler-273 c,19.42014999998941,47.69776111072964
Kepler-789 b,19.73167777803209,38.94663888931274
Kepler-625 b,19.47669722239176,39.63758333338632
eta Cet c,1.143127777311537,-10.18192777739631
Kepler-266 b,19.63228888935513,44.16691111110978
Kepler-641 b,19.45489999983046,42.51622222264608
HD 96127 b,11.09609444406298,44.30156388892068
Kepler-223 b,19.88788888878292,47.2794888888465
HD 17156 b,2.828977777693007,71.7533111111323
Kepler-1038 b,19.93147777769301,44.13238888846504
Kepler-137 c,18.8090388891432,43.03910000006358
Kepler-990 b,19.8625472217136,46.88138888888889
Kepler-116 c,19.64946944448683,43.53683055559794
Kepler-1137 b,19.1420194445716,48.66536111089918
Kepler-117 b,19.25286944442325,48.04023055553436
Kepler-1264 b,19.325625,45.21150000042386
Kepler-513 b,19.00277777777778,50.07538888878293
HAT-P-44 b,14.20960194481744,47.0146944448683
Kepler-381 c,19.01218888918559,43.83108055538602
HD 16760 b,2.705902777777778,38.61893611113231
HD 30562 b,4.810055555767483,-5.673438888655769
Kepler-354 d,19.05010000000398,41.33563888894187
Kepler-332 c,19.11086111068726,47.41369999991523
Kepler-46 b,19.28458305557569,42.60416666666667
Kepler-1215 b,19.83090833346049,48.18141666624281
Kepler-920 b,18.95313055568271,49.1586666668786
WASP-100 b,4.59731111102634,-64.02702777756585
Kepler-1086 b,19.68341111111144,45.84297222243415
Kepler-1465 b,19.32128888871935,51.90486111111111
epsilon CrB b,15.95980555534363,26.87802499983046
omicron UMa b,8.504452777968513,60.71843055552907
Kepler-367 b,19.8194888888465,49.98163055525886
TrES-2 b,19.12056527773539,49.31638888888889
Kepler-235 d,19.07193888876173,39.27831944465637
Kepler-282 c,18.97848888927036,44.79768055597941
Kepler-614 b,19.89232222239177,46.27605555534362
Kepler-1018 b,18.90644722196791,45.40788888878292
Kepler-799 b,19.14499166700575,44.87858333375719
Kepler-857 b,19.64215833346049,43.40047222223546
Kepler-979 b,20.02475277794732,46.40827777756585
HD 11755 b,1.980611111323039,73.15252500004239
HD 102195 b,11.76177777820163,2.821752777629428
Kepler-1320 b,19.22890555593702,40.38088888910082
Kepler-432 b,19.55214694446988,48.28583333333333
Kepler-855 b,19.67299999978807,43.53758333338632
Kepler-1600 b,19.42662499957614,38.78774999989403
Kepler-324 c,19.09809999995761,49.64901944478353
Kepler-1189 b,19.89508888880412,47.94677777820163
HD 75289 b,8.794558333290947,-41.73623888889949
Kepler-394 c,19.75346111112171,50.6723194445504
Kepler-1370 c,18.97104444450802,41.77847222222222
Kepler-385 c,19.62256944444444,50.33653888887829
